mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.9147061506907145,0.021531950618955003,0.08701038360595703,0.007666796886626586,10,100,"{'max_depth': 10, 'n_estimators': 100}",0.9775147555971088,0.9751389137700598,0.9780139964954532,0.9768892219542072,0.0012543243661469973,2
1.634440581003825,0.06643301185980699,0.14282592137654623,0.005421717668648701,10,200,"{'max_depth': 10, 'n_estimators': 200}",0.9774507602403368,0.9754296483576336,0.9779966291091983,0.9769590125690563,0.0011041465403599713,1
1.1656546592712402,0.037527376723231066,0.0887746810913086,0.003875292656227818,20,100,"{'max_depth': 20, 'n_estimators': 100}",0.9769031740690423,0.9740390402912841,0.9760887219130714,0.9756769787577992,0.0012049799150909632,5
2.6648526986440024,0.2583227543470778,0.19585394859313965,0.02190013907806274,20,200,"{'max_depth': 20, 'n_estimators': 200}",0.9766375176602118,0.9743145658280958,0.9761828664359931,0.9757116499747669,0.0010051732913883037,3
1.260152260462443,0.04658058345709827,0.09560934702555339,0.003334045934898346,,100,"{'max_depth': None, 'n_estimators': 100}",0.9768673974492645,0.97405505804218,0.9760748063027711,0.9756657539314052,0.0011840062266306628,6
2.3872658411661782,0.16477063923942867,0.17992599805196127,0.023404432847442484,,200,"{'max_depth': None, 'n_estimators': 200}",0.9766207508767668,0.974325009051069,0.9761733935661822,0.975706384498006,0.0009937071114044464,4
