mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.8456218242645264,0.07530395494349103,0.07093087832132976,0.0050127299979036595,10,100,"{'max_depth': 10, 'n_estimators': 100}",0.9775147555971088,0.9751389137700598,0.9780139964954532,0.9768892219542072,0.0012543243661469973,2
1.54072904586792,0.08733612737413936,0.1358323891957601,0.006050839206836597,10,200,"{'max_depth': 10, 'n_estimators': 200}",0.9774507602403368,0.9754296483576336,0.9779966291091983,0.9769590125690563,0.0011041465403599713,1
1.2419811884562175,0.10456642788842188,0.10375626881917317,0.016064549876071168,20,100,"{'max_depth': 20, 'n_estimators': 100}",0.9769031740690423,0.9740390402912841,0.9760887219130714,0.9756769787577992,0.0012049799150909632,5
2.510432799657186,0.06758714443190966,0.19998669624328613,0.022426621246921557,20,200,"{'max_depth': 20, 'n_estimators': 200}",0.9766375176602118,0.9743145658280958,0.9761828664359931,0.9757116499747669,0.0010051732913883037,3
1.2458661397298176,0.05523614996711921,0.09206636746724446,0.0014861741674583563,,100,"{'max_depth': None, 'n_estimators': 100}",0.9768673974492645,0.97405505804218,0.9760748063027711,0.9756657539314052,0.0011840062266306628,6
2.3772453467051187,0.0943107091431481,0.18394970893859863,0.0029911840688177102,,200,"{'max_depth': None, 'n_estimators': 200}",0.9766207508767668,0.974325009051069,0.9761733935661822,0.975706384498006,0.0009937071114044464,4
